Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Conc_NaCl_(mM),Phase
4.0,4.3,1025.0,-1
4.0,4.3,1100.0,-1
4.0,4.3,1175.0,-1
4.0,4.3,1250.0,-1
4.0,4.3,1325.0,1
4.0,4.3,1400.0,-1
4.0,4.3,1475.0,-1
4.0,4.3,1550.0,-1
4.0,4.3,1625.0,-1
4.0,4.3,1700.0,-1
4.0,4.3,1775.0,-1
4.0,4.3,1850.0,-1
4.0,4.3,1925.0,-1
4.0,4.3,2000.0,-1
4.3,4.3,50.0,-1
4.3,4.3,125.0,-1
4.3,4.3,200.0,-1
4.3,4.3,275.0,-1
4.3,4.3,350.0,-1
4.3,4.3,425.0,-1
4.3,4.3,500.0,-1
4.3,4.3,575.0,-1
4.3,4.3,650.0,-1
4.3,4.3,725.0,-1
4.3,4.3,800.0,-1
4.3,4.3,875.0,-1
4.3,4.3,950.0,-1
4.3,4.3,1025.0,-1
4.3,4.3,1100.0,-1
4.3,4.3,1175.0,-1
4.3,4.3,1250.0,-1
4.3,4.3,1325.0,-1
4.3,4.3,1400.0,-1
4.3,4.3,1475.0,-1
4.3,4.3,1550.0,-1
4.3,4.3,1625.0,-1
4.3,4.3,1700.0,-1
4.3,4.3,1775.0,-1
4.3,4.3,1850.0,-1
4.3,4.3,1925.0,-1
4.3,4.3,2000.0,-1
4.6,4.3,50.0,-1
4.6,4.3,125.0,-1
4.6,4.3,200.0,-1
4.6,4.3,275.0,-1
4.6,4.3,350.0,-1
4.6,4.3,425.0,-1
4.6,4.3,500.0,-1
4.6,4.3,575.0,-1
4.6,4.3,650.0,-1
4.6,4.3,725.0,-1
4.6,4.3,800.0,-1
4.6,4.3,875.0,-1
4.6,4.3,950.0,-1
4.6,4.3,1025.0,-1
4.6,4.3,1100.0,-1
4.6,4.3,1175.0,-1
4.6,4.3,1250.0,-1
4.6,4.3,1325.0,1
4.6,4.3,1400.0,-1
4.6,4.3,1475.0,-1
4.6,4.3,1550.0,-1
4.6,4.3,1625.0,-1
4.6,4.3,1700.0,-1
4.6,4.3,1775.0,-1
4.6,4.3,1850.0,-1
4.6,4.3,1925.0,-1
4.6,4.3,2000.0,-1
4.9,4.3,50.0,-1
4.9,4.3,125.0,-1
4.9,4.3,200.0,-1
4.9,4.3,275.0,-1
4.9,4.3,350.0,-1
4.9,4.3,425.0,-1
4.9,4.3,500.0,-1
4.9,4.3,575.0,-1
4.9,4.3,650.0,-1
4.9,4.3,725.0,-1
4.9,4.3,800.0,-1
4.9,4.3,875.0,-1
4.9,4.3,950.0,-1
4.9,4.3,1025.0,-1
4.9,4.3,1100.0,-1
4.9,4.3,1175.0,-1
4.9,4.3,1250.0,-1
4.9,4.3,1325.0,-1
4.9,4.3,1400.0,-1
4.9,4.3,1475.0,-1
4.9,4.3,1550.0,-1
4.9,4.3,1625.0,-1
4.9,4.3,1700.0,-1
4.9,4.3,1775.0,-1
4.9,4.3,1850.0,-1
4.9,4.3,1925.0,-1
4.9,4.3,2000.0,-1
5.2,4.3,50.0,-1
5.2,4.3,125.0,-1
5.2,4.3,200.0,-1
5.2,4.3,275.0,-1
5.2,4.3,350.0,-1
5.2,4.3,425.0,-1
5.2,4.3,500.0,-1
5.2,4.3,575.0,-1
5.2,4.3,650.0,-1
5.2,4.3,725.0,-1
5.2,4.3,800.0,-1
5.2,4.3,875.0,-1
5.2,4.3,950.0,-1
5.2,4.3,1025.0,-1
5.2,4.3,1100.0,-1
5.2,4.3,1175.0,-1
5.2,4.3,1250.0,-1
5.2,4.3,1325.0,-1
5.2,4.3,1400.0,-1
5.2,4.3,1475.0,-1
5.2,4.3,1550.0,-1
5.2,4.3,1625.0,-1
5.2,4.3,1700.0,-1
5.2,4.3,1775.0,-1
5.2,4.3,1850.0,-1
5.2,4.3,1925.0,-1
5.2,4.3,2000.0,-1
5.5,4.3,50.0,-1
5.5,4.3,125.0,-1
5.5,4.3,200.0,-1
5.5,4.3,275.0,-1
5.5,4.3,350.0,-1
5.5,4.3,425.0,-1
5.5,4.3,500.0,-1
5.5,4.3,575.0,-1
5.5,4.3,650.0,-1
5.5,4.3,725.0,-1
5.5,4.3,800.0,-1
5.5,4.3,875.0,-1
5.5,4.3,950.0,-1
5.5,4.3,1025.0,-1
5.5,4.3,1100.0,-1
5.5,4.3,1175.0,-1
5.5,4.3,1250.0,-1
5.5,4.3,1325.0,-1
5.5,4.3,1400.0,-1
5.5,4.3,1475.0,-1
5.5,4.3,1550.0,-1
5.5,4.3,1625.0,-1
5.5,4.3,1700.0,-1
5.5,4.3,1775.0,-1
5.5,4.3,1850.0,-1
5.5,4.3,1925.0,-1
5.5,4.3,2000.0,-1
5.8,4.3,50.0,-1
5.8,4.3,125.0,-1
5.8,4.3,200.0,-1
5.8,4.3,275.0,-1
5.8,4.3,350.0,-1
5.8,4.3,425.0,-1
5.8,4.3,500.0,-1
5.8,4.3,575.0,-1
5.8,4.3,650.0,-1
5.8,4.3,725.0,-1
5.8,4.3,800.0,-1
5.8,4.3,875.0,-1
5.8,4.3,950.0,-1
5.8,4.3,1025.0,-1
5.8,4.3,1100.0,-1
5.8,4.3,1175.0,-1
5.8,4.3,1250.0,-1
5.8,4.3,1325.0,0
5.8,4.3,1400.0,-1
5.8,4.3,1475.0,-1
5.8,4.3,1550.0,-1
5.8,4.3,1625.0,-1
5.8,4.3,1700.0,-1
5.8,4.3,1775.0,-1
5.8,4.3,1850.0,-1
5.8,4.3,1925.0,-1
5.8,4.3,2000.0,-1
6.1,4.3,50.0,-1
6.1,4.3,125.0,-1
6.1,4.3,200.0,-1
6.1,4.3,275.0,-1
6.1,4.3,350.0,-1
6.1,4.3,425.0,-1
6.1,4.3,500.0,-1
6.1,4.3,575.0,-1
6.1,4.3,650.0,-1
6.1,4.3,725.0,-1
6.1,4.3,800.0,-1
6.1,4.3,875.0,-1
6.1,4.3,950.0,-1
6.1,4.3,1025.0,-1
6.1,4.3,1100.0,-1
6.1,4.3,1175.0,-1
6.1,4.3,1250.0,-1
6.1,4.3,1325.0,-1
6.1,4.3,1400.0,-1
6.1,4.3,1475.0,-1
6.1,4.3,1550.0,-1
6.1,4.3,1625.0,-1
6.1,4.3,1700.0,-1
6.1,4.3,1775.0,-1
6.1,4.3,1850.0,-1
6.1,4.3,1925.0,-1
6.1,4.3,2000.0,-1
6.4,4.3,50.0,-1
6.4,4.3,125.0,-1
6.4,4.3,200.0,-1
6.4,4.3,275.0,-1
6.4,4.3,350.0,-1
6.4,4.3,425.0,-1
6.4,4.3,500.0,-1
6.4,4.3,575.0,-1
6.4,4.3,650.0,-1
6.4,4.3,725.0,-1
6.4,4.3,800.0,-1
6.4,4.3,875.0,-1
6.4,4.3,950.0,-1
6.4,4.3,1025.0,-1
6.4,4.3,1100.0,-1
6.4,4.3,1175.0,-1
6.4,4.3,1250.0,-1
6.4,4.3,1325.0,-1
6.4,4.3,1400.0,-1
6.4,4.3,1475.0,-1
6.4,4.3,1550.0,-1
6.4,4.3,1625.0,-1
6.4,4.3,1700.0,-1
6.4,4.3,1775.0,-1
6.4,4.3,1850.0,-1
6.4,4.3,1925.0,-1
6.4,4.3,2000.0,0
6.7,4.3,50.0,-1
6.7,4.3,125.0,-1
6.7,4.3,200.0,-1
6.7,4.3,275.0,-1
6.7,4.3,350.0,-1
6.7,4.3,425.0,-1
6.7,4.3,500.0,-1
6.7,4.3,575.0,-1
6.7,4.3,650.0,-1
6.7,4.3,725.0,-1
6.7,4.3,800.0,-1
6.7,4.3,875.0,-1
6.7,4.3,950.0,-1
6.7,4.3,1025.0,-1
6.7,4.3,1100.0,-1
6.7,4.3,1175.0,-1
6.7,4.3,1250.0,-1
6.7,4.3,1325.0,-1
6.7,4.3,1400.0,-1
6.7,4.3,1475.0,-1
6.7,4.3,1550.0,-1
6.7,4.3,1625.0,-1
6.7,4.3,1700.0,-1
6.7,4.3,1775.0,-1
6.7,4.3,1850.0,-1
6.7,4.3,1925.0,-1
6.7,4.3,2000.0,-1
7.0,4.3,50.0,-1
7.0,4.3,125.0,-1
7.0,4.3,200.0,-1
7.0,4.3,275.0,-1
7.0,4.3,350.0,-1
7.0,4.3,425.0,-1
7.0,4.3,500.0,-1
7.0,4.3,575.0,-1
7.0,4.3,650.0,-1
7.0,4.3,725.0,-1
7.0,4.3,800.0,-1
7.0,4.3,875.0,-1
7.0,4.3,950.0,-1
7.0,4.3,1025.0,-1
7.0,4.3,1100.0,-1
7.0,4.3,1175.0,-1
7.0,4.3,1250.0,1
7.0,4.3,1325.0,-1
7.0,4.3,1400.0,-1
7.0,4.3,1475.0,-1
7.0,4.3,1550.0,-1
7.0,4.3,1625.0,-1
7.0,4.3,1700.0,-1
7.0,4.3,1775.0,-1
7.0,4.3,1850.0,-1
7.0,4.3,1925.0,-1
7.0,4.3,2000.0,-1
7.3,4.3,50.0,-1
7.3,4.3,125.0,-1
7.3,4.3,200.0,-1
7.3,4.3,275.0,-1
7.3,4.3,350.0,-1
7.3,4.3,425.0,-1
7.3,4.3,500.0,-1
7.3,4.3,575.0,-1
7.3,4.3,650.0,-1
7.3,4.3,725.0,-1
7.3,4.3,800.0,-1
7.3,4.3,875.0,-1
7.3,4.3,950.0,-1
7.3,4.3,1025.0,-1
7.3,4.3,1100.0,-1
7.3,4.3,1175.0,-1
7.3,4.3,1250.0,-1
7.3,4.3,1325.0,-1
7.3,4.3,1400.0,-1
7.3,4.3,1475.0,-1
7.3,4.3,1550.0,-1
7.3,4.3,1625.0,-1
7.3,4.3,1700.0,-1
7.3,4.3,1775.0,-1
7.3,4.3,1850.0,-1
7.3,4.3,1925.0,-1
7.3,4.3,2000.0,-1
7.6,4.3,50.0,-1
7.6,4.3,125.0,-1
7.6,4.3,200.0,-1
7.6,4.3,275.0,-1
7.6,4.3,350.0,-1
7.6,4.3,425.0,-1
7.6,4.3,500.0,-1
7.6,4.3,575.0,-1
7.6,4.3,650.0,-1
7.6,4.3,725.0,-1
7.6,4.3,800.0,-1
7.6,4.3,875.0,-1
7.6,4.3,950.0,-1
7.6,4.3,1025.0,-1
7.6,4.3,1100.0,-1
7.6,4.3,1175.0,-1
7.6,4.3,1250.0,-1
7.6,4.3,1325.0,-1
7.6,4.3,1400.0,-1
7.6,4.3,1475.0,-1
7.6,4.3,1550.0,-1
7.6,4.3,1625.0,-1
7.6,4.3,1700.0,-1
7.6,4.3,1775.0,-1
7.6,4.3,1850.0,-1
7.6,4.3,1925.0,-1
7.6,4.3,2000.0,-1
7.9,4.3,50.0,-1
7.9,4.3,125.0,-1
7.9,4.3,200.0,-1
7.9,4.3,275.0,-1
7.9,4.3,350.0,-1
7.9,4.3,425.0,-1
7.9,4.3,500.0,-1
7.9,4.3,575.0,-1
7.9,4.3,650.0,-1
7.9,4.3,725.0,-1
7.9,4.3,800.0,-1
7.9,4.3,875.0,-1
7.9,4.3,950.0,-1
7.9,4.3,1025.0,-1
7.9,4.3,1100.0,-1
7.9,4.3,1175.0,1
7.9,4.3,1250.0,1
7.9,4.3,1325.0,-1
7.9,4.3,1400.0,-1
7.9,4.3,1475.0,-1
7.9,4.3,1550.0,-1
7.9,4.3,1625.0,-1
7.9,4.3,1700.0,-1
7.9,4.3,1775.0,-1
7.9,4.3,1850.0,-1
7.9,4.3,1925.0,-1
7.9,4.3,2000.0,-1
0.1,4.6,50.0,-1
0.1,4.6,125.0,-1
0.1,4.6,200.0,-1
0.1,4.6,275.0,-1
0.1,4.6,350.0,-1
0.1,4.6,425.0,0
0.1,4.6,500.0,0
0.1,4.6,575.0,-1
0.1,4.6,650.0,-1
0.1,4.6,725.0,-1
0.1,4.6,800.0,-1
0.1,4.6,875.0,-1
0.1,4.6,950.0,1
0.1,4.6,1025.0,1
0.1,4.6,1100.0,-1
0.1,4.6,1175.0,-1
0.1,4.6,1250.0,-1
0.1,4.6,1325.0,-1
0.1,4.6,1400.0,-1
0.1,4.6,1475.0,-1
0.1,4.6,1550.0,-1
0.1,4.6,1625.0,-1
0.1,4.6,1700.0,-1
0.1,4.6,1775.0,1
0.1,4.6,1850.0,-1
0.1,4.6,1925.0,-1
0.1,4.6,2000.0,-1
0.4,4.6,50.0,-1
0.4,4.6,125.0,-1
0.4,4.6,200.0,-1
0.4,4.6,275.0,-1
0.4,4.6,350.0,-1
0.4,4.6,425.0,1
0.4,4.6,500.0,-1
0.4,4.6,575.0,1
0.4,4.6,650.0,-1
0.4,4.6,725.0,-1
0.4,4.6,800.0,-1
0.4,4.6,875.0,-1
0.4,4.6,950.0,-1
0.4,4.6,1025.0,-1
0.4,4.6,1100.0,-1
0.4,4.6,1175.0,-1
0.4,4.6,1250.0,-1
0.4,4.6,1325.0,-1
0.4,4.6,1400.0,-1
0.4,4.6,1475.0,-1
0.4,4.6,1550.0,-1
0.4,4.6,1625.0,-1
0.4,4.6,1700.0,0
0.4,4.6,1775.0,-1
0.4,4.6,1850.0,-1
0.4,4.6,1925.0,-1
0.4,4.6,2000.0,-1
0.7,4.6,50.0,-1
0.7,4.6,125.0,-1
0.7,4.6,200.0,-1
0.7,4.6,275.0,-1
0.7,4.6,350.0,-1
0.7,4.6,425.0,-1
0.7,4.6,500.0,-1
0.7,4.6,575.0,-1
0.7,4.6,650.0,-1
0.7,4.6,725.0,-1
0.7,4.6,800.0,-1
0.7,4.6,875.0,-1
0.7,4.6,950.0,-1
0.7,4.6,1025.0,-1
0.7,4.6,1100.0,-1
0.7,4.6,1175.0,-1
0.7,4.6,1250.0,-1
0.7,4.6,1325.0,-1
0.7,4.6,1400.0,-1
0.7,4.6,1475.0,-1
0.7,4.6,1550.0,1
0.7,4.6,1625.0,-1
0.7,4.6,1700.0,-1
0.7,4.6,1775.0,-1
0.7,4.6,1850.0,-1
0.7,4.6,1925.0,-1
0.7,4.6,2000.0,-1
1.0,4.6,50.0,-1
1.0,4.6,125.0,-1
1.0,4.6,200.0,-1
1.0,4.6,275.0,-1
1.0,4.6,350.0,-1
1.0,4.6,425.0,-1
1.0,4.6,500.0,-1
1.0,4.6,575.0,-1
1.0,4.6,650.0,-1
1.0,4.6,725.0,-1
1.0,4.6,800.0,-1
1.0,4.6,875.0,-1
1.0,4.6,950.0,-1
1.0,4.6,1025.0,-1
1.0,4.6,1100.0,0
1.0,4.6,1175.0,-1
1.0,4.6,1250.0,-1
1.0,4.6,1325.0,-1
1.0,4.6,1400.0,-1
1.0,4.6,1475.0,-1
1.0,4.6,1550.0,-1
1.0,4.6,1625.0,-1
1.0,4.6,1700.0,-1
1.0,4.6,1775.0,-1
1.0,4.6,1850.0,-1
1.0,4.6,1925.0,-1
1.0,4.6,2000.0,-1
1.3,4.6,50.0,-1
1.3,4.6,125.0,1
1.3,4.6,200.0,-1
1.3,4.6,275.0,-1
1.3,4.6,350.0,-1
1.3,4.6,425.0,-1
1.3,4.6,500.0,-1
1.3,4.6,575.0,-1
1.3,4.6,650.0,-1
1.3,4.6,725.0,-1
1.3,4.6,800.0,-1
1.3,4.6,875.0,-1
1.3,4.6,950.0,-1
1.3,4.6,1025.0,-1
1.3,4.6,1100.0,0
1.3,4.6,1175.0,-1
1.3,4.6,1250.0,-1
1.3,4.6,1325.0,-1
1.3,4.6,1400.0,-1
1.3,4.6,1475.0,-1
1.3,4.6,1550.0,-1
1.3,4.6,1625.0,-1
1.3,4.6,1700.0,-1
1.3,4.6,1775.0,-1
1.3,4.6,1850.0,-1
1.3,4.6,1925.0,-1
1.3,4.6,2000.0,-1
1.6,4.6,50.0,-1
1.6,4.6,125.0,-1
1.6,4.6,200.0,-1
1.6,4.6,275.0,-1
1.6,4.6,350.0,-1
1.6,4.6,425.0,-1
1.6,4.6,500.0,-1
1.6,4.6,575.0,-1
1.6,4.6,650.0,-1
1.6,4.6,725.0,-1
1.6,4.6,800.0,-1
1.6,4.6,875.0,-1
1.6,4.6,950.0,-1
1.6,4.6,1025.0,-1
1.6,4.6,1100.0,-1
1.6,4.6,1175.0,-1
1.6,4.6,1250.0,-1
1.6,4.6,1325.0,-1
1.6,4.6,1400.0,-1
1.6,4.6,1475.0,-1
1.6,4.6,1550.0,-1
1.6,4.6,1625.0,-1
1.6,4.6,1700.0,-1
1.6,4.6,1775.0,-1
1.6,4.6,1850.0,-1
1.6,4.6,1925.0,-1
1.6,4.6,2000.0,-1
1.9,4.6,50.0,-1
1.9,4.6,125.0,-1
1.9,4.6,200.0,-1
1.9,4.6,275.0,-1
1.9,4.6,350.0,-1
1.9,4.6,425.0,-1
1.9,4.6,500.0,-1
1.9,4.6,575.0,-1
1.9,4.6,650.0,-1
1.9,4.6,725.0,-1
1.9,4.6,800.0,-1
1.9,4.6,875.0,-1
1.9,4.6,950.0,-1
1.9,4.6,1025.0,-1
1.9,4.6,1100.0,-1
1.9,4.6,1175.0,-1
1.9,4.6,1250.0,-1
1.9,4.6,1325.0,-1
1.9,4.6,1400.0,-1
1.9,4.6,1475.0,-1
1.9,4.6,1550.0,-1
1.9,4.6,1625.0,-1
1.9,4.6,1700.0,-1
1.9,4.6,1775.0,-1
1.9,4.6,1850.0,-1
1.9,4.6,1925.0,-1
1.9,4.6,2000.0,0
2.2,4.6,50.0,-1
2.2,4.6,125.0,-1
2.2,4.6,200.0,-1
2.2,4.6,275.0,-1
2.2,4.6,350.0,-1
2.2,4.6,425.0,-1
2.2,4.6,500.0,-1
2.2,4.6,575.0,-1
2.2,4.6,650.0,-1
2.2,4.6,725.0,-1
2.2,4.6,800.0,-1
2.2,4.6,875.0,-1
2.2,4.6,950.0,-1
2.2,4.6,1025.0,-1
2.2,4.6,1100.0,-1
2.2,4.6,1175.0,-1
2.2,4.6,1250.0,-1
2.2,4.6,1325.0,-1
2.2,4.6,1400.0,-1
2.2,4.6,1475.0,-1
2.2,4.6,1550.0,-1
2.2,4.6,1625.0,-1
2.2,4.6,1700.0,-1
2.2,4.6,1775.0,-1
2.2,4.6,1850.0,-1
2.2,4.6,1925.0,-1
2.2,4.6,2000.0,-1
2.5,4.6,50.0,-1
2.5,4.6,125.0,-1
2.5,4.6,200.0,-1
2.5,4.6,275.0,-1
2.5,4.6,350.0,-1
2.5,4.6,425.0,-1
2.5,4.6,500.0,-1
2.5,4.6,575.0,-1
2.5,4.6,650.0,-1
2.5,4.6,725.0,-1
2.5,4.6,800.0,-1
2.5,4.6,875.0,-1
2.5,4.6,950.0,-1
2.5,4.6,1025.0,-1
2.5,4.6,1100.0,-1
2.5,4.6,1175.0,-1
2.5,4.6,1250.0,-1
2.5,4.6,1325.0,-1
2.5,4.6,1400.0,-1
2.5,4.6,1475.0,-1
2.5,4.6,1550.0,-1
2.5,4.6,1625.0,-1
2.5,4.6,1700.0,-1
2.5,4.6,1775.0,-1
2.5,4.6,1850.0,-1
2.5,4.6,1925.0,-1
2.5,4.6,2000.0,-1
2.8,4.6,50.0,-1
2.8,4.6,125.0,-1
2.8,4.6,200.0,-1
2.8,4.6,275.0,-1
2.8,4.6,350.0,-1
2.8,4.6,425.0,-1
2.8,4.6,500.0,-1
2.8,4.6,575.0,-1
2.8,4.6,650.0,-1
2.8,4.6,725.0,-1
2.8,4.6,800.0,-1
2.8,4.6,875.0,-1
2.8,4.6,950.0,-1
2.8,4.6,1025.0,-1
2.8,4.6,1100.0,-1
2.8,4.6,1175.0,-1
2.8,4.6,1250.0,-1
2.8,4.6,1325.0,-1
2.8,4.6,1400.0,-1
2.8,4.6,1475.0,-1
2.8,4.6,1550.0,-1
2.8,4.6,1625.0,-1
2.8,4.6,1700.0,-1
2.8,4.6,1775.0,-1
2.8,4.6,1850.0,-1
2.8,4.6,1925.0,-1
2.8,4.6,2000.0,-1
3.1,4.6,50.0,-1
3.1,4.6,125.0,-1
3.1,4.6,200.0,-1
3.1,4.6,275.0,-1
3.1,4.6,350.0,-1
3.1,4.6,425.0,-1
3.1,4.6,500.0,-1
3.1,4.6,575.0,-1
3.1,4.6,650.0,-1
3.1,4.6,725.0,-1
3.1,4.6,800.0,-1
3.1,4.6,875.0,-1
3.1,4.6,950.0,-1
3.1,4.6,1025.0,-1
3.1,4.6,1100.0,-1
3.1,4.6,1175.0,-1
3.1,4.6,1250.0,-1
3.1,4.6,1325.0,-1
3.1,4.6,1400.0,-1
3.1,4.6,1475.0,-1
3.1,4.6,1550.0,-1
3.1,4.6,1625.0,-1
3.1,4.6,1700.0,-1
3.1,4.6,1775.0,-1
3.1,4.6,1850.0,-1
3.1,4.6,1925.0,-1
3.1,4.6,2000.0,-1
3.4,4.6,50.0,-1
3.4,4.6,125.0,-1
3.4,4.6,200.0,-1
3.4,4.6,275.0,-1
3.4,4.6,350.0,-1
3.4,4.6,425.0,-1
3.4,4.6,500.0,-1
3.4,4.6,575.0,-1
3.4,4.6,650.0,-1
3.4,4.6,725.0,-1
3.4,4.6,800.0,-1
3.4,4.6,875.0,-1
3.4,4.6,950.0,-1
3.4,4.6,1025.0,-1
3.4,4.6,1100.0,-1
3.4,4.6,1175.0,-1
3.4,4.6,1250.0,-1
3.4,4.6,1325.0,-1
3.4,4.6,1400.0,-1
3.4,4.6,1475.0,-1
3.4,4.6,1550.0,-1
3.4,4.6,1625.0,-1
3.4,4.6,1700.0,-1
3.4,4.6,1775.0,-1
3.4,4.6,1850.0,-1
3.4,4.6,1925.0,-1
3.4,4.6,2000.0,-1
3.7,4.6,50.0,-1
3.7,4.6,125.0,-1
3.7,4.6,200.0,-1
3.7,4.6,275.0,-1
3.7,4.6,350.0,-1
3.7,4.6,425.0,-1
3.7,4.6,500.0,-1
3.7,4.6,575.0,-1
3.7,4.6,650.0,-1
3.7,4.6,725.0,-1
3.7,4.6,800.0,-1
3.7,4.6,875.0,-1
3.7,4.6,950.0,-1
3.7,4.6,1025.0,-1
3.7,4.6,1100.0,-1
3.7,4.6,1175.0,-1
3.7,4.6,1250.0,-1
3.7,4.6,1325.0,0
3.7,4.6,1400.0,-1
3.7,4.6,1475.0,-1
3.7,4.6,1550.0,-1
3.7,4.6,1625.0,-1
3.7,4.6,1700.0,-1
3.7,4.6,1775.0,-1
3.7,4.6,1850.0,-1
3.7,4.6,1925.0,-1
3.7,4.6,2000.0,-1
4.0,4.6,50.0,-1
4.0,4.6,125.0,-1
4.0,4.6,200.0,-1
4.0,4.6,275.0,-1
4.0,4.6,350.0,-1
4.0,4.6,425.0,-1
4.0,4.6,500.0,-1
4.0,4.6,575.0,-1
4.0,4.6,650.0,-1
4.0,4.6,725.0,-1
4.0,4.6,800.0,-1
4.0,4.6,875.0,-1
4.0,4.6,950.0,-1
4.0,4.6,1025.0,-1
4.0,4.6,1100.0,-1
4.0,4.6,1175.0,-1
4.0,4.6,1250.0,-1
4.0,4.6,1325.0,-1
4.0,4.6,1400.0,-1
4.0,4.6,1475.0,-1
4.0,4.6,1550.0,-1
4.0,4.6,1625.0,-1
4.0,4.6,1700.0,-1
4.0,4.6,1775.0,-1
4.0,4.6,1850.0,-1
4.0,4.6,1925.0,-1
4.0,4.6,2000.0,-1
4.3,4.6,50.0,-1
4.3,4.6,125.0,-1
4.3,4.6,200.0,-1
4.3,4.6,275.0,-1
4.3,4.6,350.0,-1
4.3,4.6,425.0,-1
4.3,4.6,500.0,-1
4.3,4.6,575.0,-1
4.3,4.6,650.0,-1
4.3,4.6,725.0,-1
4.3,4.6,800.0,-1
4.3,4.6,875.0,-1
4.3,4.6,950.0,-1
4.3,4.6,1025.0,-1
4.3,4.6,1100.0,-1
4.3,4.6,1175.0,-1
4.3,4.6,1250.0,-1
4.3,4.6,1325.0,-1
4.3,4.6,1400.0,-1
4.3,4.6,1475.0,-1
4.3,4.6,1550.0,-1
4.3,4.6,1625.0,-1
4.3,4.6,1700.0,-1
4.3,4.6,1775.0,-1
4.3,4.6,1850.0,-1
4.3,4.6,1925.0,-1
4.3,4.6,2000.0,-1
4.6,4.6,50.0,1
4.6,4.6,125.0,-1
4.6,4.6,200.0,-1
4.6,4.6,275.0,-1
4.6,4.6,350.0,-1
4.6,4.6,425.0,-1
4.6,4.6,500.0,-1
4.6,4.6,575.0,-1
4.6,4.6,650.0,-1
4.6,4.6,725.0,-1
4.6,4.6,800.0,-1
4.6,4.6,875.0,-1
4.6,4.6,950.0,-1
4.6,4.6,1025.0,-1
4.6,4.6,1100.0,-1
4.6,4.6,1175.0,-1
4.6,4.6,1250.0,-1
4.6,4.6,1325.0,-1
4.6,4.6,1400.0,0
4.6,4.6,1475.0,-1
4.6,4.6,1550.0,-1
4.6,4.6,1625.0,-1
4.6,4.6,1700.0,-1
4.6,4.6,1775.0,-1
4.6,4.6,1850.0,-1
4.6,4.6,1925.0,-1
4.6,4.6,2000.0,-1
4.9,4.6,50.0,-1
4.9,4.6,125.0,-1
4.9,4.6,200.0,-1
4.9,4.6,275.0,-1
4.9,4.6,350.0,-1
4.9,4.6,425.0,-1
4.9,4.6,500.0,-1
4.9,4.6,575.0,-1
4.9,4.6,650.0,-1
4.9,4.6,725.0,-1
4.9,4.6,800.0,-1
4.9,4.6,875.0,-1
4.9,4.6,950.0,-1
4.9,4.6,1025.0,-1
4.9,4.6,1100.0,-1
4.9,4.6,1175.0,-1
4.9,4.6,1250.0,-1
4.9,4.6,1325.0,-1
4.9,4.6,1400.0,-1
4.9,4.6,1475.0,-1
4.9,4.6,1550.0,-1
4.9,4.6,1625.0,-1
4.9,4.6,1700.0,-1
4.9,4.6,1775.0,-1
4.9,4.6,1850.0,-1
4.9,4.6,1925.0,-1
4.9,4.6,2000.0,-1
5.2,4.6,50.0,-1
5.2,4.6,125.0,-1
5.2,4.6,200.0,-1
5.2,4.6,275.0,-1
5.2,4.6,350.0,-1
5.2,4.6,425.0,-1
5.2,4.6,500.0,-1
5.2,4.6,575.0,-1
5.2,4.6,650.0,-1
5.2,4.6,725.0,-1
5.2,4.6,800.0,-1
5.2,4.6,875.0,-1
5.2,4.6,950.0,-1
5.2,4.6,1025.0,-1
5.2,4.6,1100.0,-1
5.2,4.6,1175.0,-1
5.2,4.6,1250.0,-1
5.2,4.6,1325.0,-1
5.2,4.6,1400.0,-1
5.2,4.6,1475.0,-1
5.2,4.6,1550.0,-1
5.2,4.6,1625.0,-1
5.2,4.6,1700.0,-1
5.2,4.6,1775.0,-1
5.2,4.6,1850.0,-1
5.2,4.6,1925.0,-1
5.2,4.6,2000.0,-1
5.5,4.6,50.0,-1
5.5,4.6,125.0,-1
5.5,4.6,200.0,-1
5.5,4.6,275.0,-1
5.5,4.6,350.0,-1
5.5,4.6,425.0,-1
5.5,4.6,500.0,-1
5.5,4.6,575.0,-1
5.5,4.6,650.0,-1
5.5,4.6,725.0,-1
5.5,4.6,800.0,-1
5.5,4.6,875.0,-1
5.5,4.6,950.0,-1
5.5,4.6,1025.0,-1
5.5,4.6,1100.0,-1
5.5,4.6,1175.0,-1
5.5,4.6,1250.0,-1
5.5,4.6,1325.0,-1
5.5,4.6,1400.0,-1
5.5,4.6,1475.0,-1
5.5,4.6,1550.0,-1
5.5,4.6,1625.0,-1
5.5,4.6,1700.0,-1
5.5,4.6,1775.0,-1
5.5,4.6,1850.0,-1
5.5,4.6,1925.0,-1
5.5,4.6,2000.0,-1
5.8,4.6,50.0,-1
5.8,4.6,125.0,-1
5.8,4.6,200.0,-1
5.8,4.6,275.0,-1
5.8,4.6,350.0,-1
5.8,4.6,425.0,-1
5.8,4.6,500.0,-1
5.8,4.6,575.0,-1
5.8,4.6,650.0,-1
5.8,4.6,725.0,-1
5.8,4.6,800.0,-1
5.8,4.6,875.0,-1
5.8,4.6,950.0,-1
5.8,4.6,1025.0,-1
5.8,4.6,1100.0,-1
5.8,4.6,1175.0,-1
5.8,4.6,1250.0,-1
5.8,4.6,1325.0,1
5.8,4.6,1400.0,-1
5.8,4.6,1475.0,-1
5.8,4.6,1550.0,-1
5.8,4.6,1625.0,-1
